date,likes,comments,follows,unfollows,server_calls
11/07/17,1105,0,0,0,2375
11/08/17,1168,0,0,0,2699
11/09/17,894,0,0,0,2142
11/10/17,1175,0,0,0,2820
11/11/17,1109,0,0,0,2442
11/12/17,739,0,0,0,1788
11/13/17,1375,0,0,0,2922
11/14/17,893,0,0,0,1986
11/15/17,1825,0,0,0,4072
11/16/17,95,0,0,0,213
11/17/17,2220,0,0,0,4963
11/19/17,1466,0,0,0,3108
11/20/17,861,0,0,0,2041
11/21/17,1067,0,0,0,2387
11/22/17,1419,0,0,0,3311
11/25/17,941,0,0,0,1927
11/26/17,1458,0,0,0,3352
11/27/17,1089,0,0,0,2276
11/28/17,1337,0,0,0,3084
11/29/17,2223,0,0,0,5023
11/30/17,683,0,0,0,1465
12/01/17,1694,0,0,0,3909
12/03/17,975,0,0,0,1997
12/04/17,1484,0,0,0,3382
12/06/17,2192,0,0,0,4896
12/07/17,489,0,0,0,1014
12/08/17,1253,0,0,0,2778
12/09/17,650,0,0,0,1572
12/10/17,0,0,0,0,2
12/11/17,1122,0,0,0,2434
12/12/17,853,0,0,0,1934
12/13/17,830,0,0,0,1728
12/14/17,1196,0,0,0,2829
12/16/17,637,0,0,0,1304
12/17/17,402,0,0,0,878
